fips,year,period,periodName,value,seriesID
42101,2007,M05,May,6,LAUCN421010000000003
42101,2007,M04,April,5.4,LAUCN421010000000003
42101,2007,M03,March,5.7,LAUCN421010000000003
42101,2007,M02,February,6,LAUCN421010000000003
42101,2007,M01,January,6.6,LAUCN421010000000003
42107,2016,M12,December,5.6,LAUCN421070000000003
42107,2016,M11,November,5.6,LAUCN421070000000003
42107,2016,M10,October,5.9,LAUCN421070000000003
42107,2016,M09,September,6.1,LAUCN421070000000003
42107,2016,M08,August,6.5,LAUCN421070000000003
42107,2016,M07,July,6.6,LAUCN421070000000003
42107,2016,M06,June,6.4,LAUCN421070000000003
42107,2016,M05,May,5.8,LAUCN421070000000003
42107,2016,M04,April,6,LAUCN421070000000003
42107,2016,M03,March,6.5,LAUCN421070000000003
42107,2016,M02,February,6.8,LAUCN421070000000003
42107,2016,M01,January,6.4,LAUCN421070000000003
42107,2015,M12,December,5.6,LAUCN421070000000003
42107,2015,M11,November,5.8,LAUCN421070000000003
42107,2015,M10,October,5.7,LAUCN421070000000003
42107,2015,M09,September,5.7,LAUCN421070000000003
42107,2015,M08,August,6.3,LAUCN421070000000003
42107,2015,M07,July,6.7,LAUCN421070000000003
42107,2015,M06,June,6.4,LAUCN421070000000003
42107,2015,M05,May,6.4,LAUCN421070000000003
42107,2015,M04,April,6,LAUCN421070000000003
42107,2015,M03,March,6.7,LAUCN421070000000003
42107,2015,M02,February,7,LAUCN421070000000003
42107,2015,M01,January,7.1,LAUCN421070000000003
42107,2014,M12,December,6,LAUCN421070000000003
42107,2014,M11,November,5.8,LAUCN421070000000003
42107,2014,M10,October,5.9,LAUCN421070000000003
42107,2014,M09,September,6,LAUCN421070000000003
42107,2014,M08,August,6.9,LAUCN421070000000003
42107,2014,M07,July,7.4,LAUCN421070000000003
42107,2014,M06,June,7.1,LAUCN421070000000003
42107,2014,M05,May,7.1,LAUCN421070000000003
42107,2014,M04,April,6.8,LAUCN421070000000003
42107,2014,M03,March,8.3,LAUCN421070000000003
42107,2014,M02,February,9,LAUCN421070000000003
42107,2014,M01,January,8.6,LAUCN421070000000003
42107,2013,M12,December,8,LAUCN421070000000003
42107,2013,M11,November,8,LAUCN421070000000003
42107,2013,M10,October,8.6,LAUCN421070000000003
42107,2013,M09,September,8.4,LAUCN421070000000003
42107,2013,M08,August,9,LAUCN421070000000003
42107,2013,M07,July,9.5,LAUCN421070000000003
42107,2013,M06,June,9.4,LAUCN421070000000003
42107,2013,M05,May,9.2,LAUCN421070000000003
42107,2013,M04,April,8.9,LAUCN421070000000003
42107,2013,M03,March,9.7,LAUCN421070000000003
42107,2013,M02,February,10.7,LAUCN421070000000003
42107,2013,M01,January,11,LAUCN421070000000003
42107,2012,M12,December,9.5,LAUCN421070000000003
42107,2012,M11,November,9.1,LAUCN421070000000003
42107,2012,M10,October,9.4,LAUCN421070000000003
42107,2012,M09,September,9.2,LAUCN421070000000003
42107,2012,M08,August,10.3,LAUCN421070000000003
42107,2012,M07,July,10.3,LAUCN421070000000003
42107,2012,M06,June,9.9,LAUCN421070000000003
42107,2012,M05,May,9.5,LAUCN421070000000003
42107,2012,M04,April,8.9,LAUCN421070000000003
42107,2012,M03,March,9.8,LAUCN421070000000003
42107,2012,M02,February,10.3,LAUCN421070000000003
42107,2012,M01,January,10.5,LAUCN421070000000003
42107,2011,M12,December,9.3,LAUCN421070000000003
42107,2011,M11,November,9,LAUCN421070000000003
42107,2011,M10,October,9.4,LAUCN421070000000003
42107,2011,M09,September,9.4,LAUCN421070000000003
42107,2011,M08,August,9.7,LAUCN421070000000003
42107,2011,M07,July,10.1,LAUCN421070000000003
42107,2011,M06,June,9.9,LAUCN421070000000003
42107,2011,M05,May,9.5,LAUCN421070000000003
42107,2011,M04,April,9.1,LAUCN421070000000003
42107,2011,M03,March,9.9,LAUCN421070000000003
42107,2011,M02,February,10.7,LAUCN421070000000003
42107,2011,M01,January,11,LAUCN421070000000003
42107,2010,M12,December,9.6,LAUCN421070000000003
42107,2010,M11,November,9.7,LAUCN421070000000003
42107,2010,M10,October,9.5,LAUCN421070000000003
42107,2010,M09,September,9.4,LAUCN421070000000003
42107,2010,M08,August,10.3,LAUCN421070000000003
42107,2010,M07,July,10.7,LAUCN421070000000003
42107,2010,M06,June,10.5,LAUCN421070000000003
42107,2010,M05,May,10.7,LAUCN421070000000003
42107,2010,M04,April,10.4,LAUCN421070000000003
42107,2010,M03,March,11.6,LAUCN421070000000003
42107,2010,M02,February,12.5,LAUCN421070000000003
42107,2010,M01,January,12.1,LAUCN421070000000003
42107,2009,M12,December,10,LAUCN421070000000003
42107,2009,M11,November,9.5,LAUCN421070000000003
42107,2009,M10,October,9.8,LAUCN421070000000003
42107,2009,M09,September,9.6,LAUCN421070000000003
42107,2009,M08,August,9.9,LAUCN421070000000003
42107,2009,M07,July,10.2,LAUCN421070000000003
42107,2009,M06,June,10.1,LAUCN421070000000003
42107,2009,M05,May,9.8,LAUCN421070000000003
42107,2009,M04,April,9.2,LAUCN421070000000003
42107,2009,M03,March,10.4,LAUCN421070000000003
42107,2009,M02,February,10.4,LAUCN421070000000003
42107,2009,M01,January,9.6,LAUCN421070000000003
42107,2008,M12,December,7.7,LAUCN421070000000003
42107,2008,M11,November,6.9,LAUCN421070000000003
42107,2008,M10,October,6.3,LAUCN421070000000003
42107,2008,M09,September,5.7,LAUCN421070000000003
42107,2008,M08,August,6.2,LAUCN421070000000003
42107,2008,M07,July,6.1,LAUCN421070000000003
42107,2008,M06,June,6,LAUCN421070000000003
42107,2008,M05,May,5.7,LAUCN421070000000003
42107,2008,M04,April,5.2,LAUCN421070000000003
42107,2008,M03,March,6.1,LAUCN421070000000003
42107,2008,M02,February,6.4,LAUCN421070000000003
42107,2008,M01,January,6.3,LAUCN421070000000003
42107,2007,M12,December,5.2,LAUCN421070000000003
42107,2007,M11,November,4.7,LAUCN421070000000003
42107,2007,M10,October,4.4,LAUCN421070000000003
42107,2007,M09,September,4.4,LAUCN421070000000003
42107,2007,M08,August,4.9,LAUCN421070000000003
42107,2007,M07,July,5.1,LAUCN421070000000003
42107,2007,M06,June,4.9,LAUCN421070000000003
42107,2007,M05,May,4.6,LAUCN421070000000003
42107,2007,M04,April,4.6,LAUCN421070000000003
42107,2007,M03,March,5.2,LAUCN421070000000003
42107,2007,M02,February,6.2,LAUCN421070000000003
42107,2007,M01,January,6.1,LAUCN421070000000003
42129,2016,M12,December,5.3,LAUCN421290000000003
42129,2016,M11,November,5.1,LAUCN421290000000003
42129,2016,M10,October,5.4,LAUCN421290000000003
42129,2016,M09,September,5.6,LAUCN421290000000003
42129,2016,M08,August,6.3,LAUCN421290000000003
42129,2016,M07,July,6.4,LAUCN421290000000003
42129,2016,M06,June,6.2,LAUCN421290000000003
42129,2016,M05,May,5.4,LAUCN421290000000003
42129,2016,M04,April,5.5,LAUCN421290000000003
42129,2016,M03,March,6.2,LAUCN421290000000003
42129,2016,M02,February,6.4,LAUCN421290000000003
42129,2016,M01,January,6.1,LAUCN421290000000003
42129,2015,M12,December,5.2,LAUCN421290000000003
42129,2015,M11,November,4.9,LAUCN421290000000003
42129,2015,M10,October,4.9,LAUCN421290000000003
42129,2015,M09,September,4.9,LAUCN421290000000003
42129,2015,M08,August,5.5,LAUCN421290000000003
42129,2015,M07,July,5.9,LAUCN421290000000003
42129,2015,M06,June,5.7,LAUCN421290000000003
42129,2015,M05,May,5.2,LAUCN421290000000003
42129,2015,M04,April,4.8,LAUCN421290000000003
42129,2015,M03,March,5.6,LAUCN421290000000003
42129,2015,M02,February,6,LAUCN421290000000003
42129,2015,M01,January,6.2,LAUCN421290000000003
42129,2014,M12,December,5,LAUCN421290000000003
42129,2014,M11,November,4.8,LAUCN421290000000003
42129,2014,M10,October,4.7,LAUCN421290000000003
42129,2014,M09,September,4.8,LAUCN421290000000003
42129,2014,M08,August,6,LAUCN421290000000003
42129,2014,M07,July,6.3,LAUCN421290000000003
42129,2014,M06,June,6.1,LAUCN421290000000003
42129,2014,M05,May,5.6,LAUCN421290000000003
42129,2014,M04,April,5.3,LAUCN421290000000003
42129,2014,M03,March,6.5,LAUCN421290000000003
42129,2014,M02,February,7,LAUCN421290000000003
42129,2014,M01,January,6.8,LAUCN421290000000003
42129,2013,M12,December,6,LAUCN421290000000003
42129,2013,M11,November,6,LAUCN421290000000003
42129,2013,M10,October,6.2,LAUCN421290000000003
42129,2013,M09,September,6.2,LAUCN421290000000003
42129,2013,M08,August,7,LAUCN421290000000003
42129,2013,M07,July,7.4,LAUCN421290000000003
42129,2013,M06,June,7.4,LAUCN421290000000003
42129,2013,M05,May,6.8,LAUCN421290000000003
42129,2013,M04,April,6.6,LAUCN421290000000003
42129,2013,M03,March,7.4,LAUCN421290000000003
42129,2013,M02,February,8,LAUCN421290000000003
42129,2013,M01,January,8.6,LAUCN421290000000003
42129,2012,M12,December,7.3,LAUCN421290000000003
42129,2012,M11,November,6.6,LAUCN421290000000003
42129,2012,M10,October,6.8,LAUCN421290000000003
42129,2012,M09,September,6.8,LAUCN421290000000003
42129,2012,M08,August,7.9,LAUCN421290000000003
42129,2012,M07,July,8.1,LAUCN421290000000003
42129,2012,M06,June,7.9,LAUCN421290000000003
42129,2012,M05,May,7,LAUCN421290000000003
42129,2012,M04,April,6.5,LAUCN421290000000003
42129,2012,M03,March,7.4,LAUCN421290000000003
42129,2012,M02,February,7.9,LAUCN421290000000003
42129,2012,M01,January,8.1,LAUCN421290000000003
42129,2011,M12,December,7,LAUCN421290000000003
42129,2011,M11,November,6.8,LAUCN421290000000003
42129,2011,M10,October,6.8,LAUCN421290000000003
42129,2011,M09,September,7,LAUCN421290000000003
42129,2011,M08,August,8,LAUCN421290000000003
42129,2011,M07,July,8.1,LAUCN421290000000003
42129,2011,M06,June,8.1,LAUCN421290000000003
42129,2011,M05,May,7.2,LAUCN421290000000003
42129,2011,M04,April,6.9,LAUCN421290000000003
42129,2011,M03,March,7.7,LAUCN421290000000003
42129,2011,M02,February,8.2,LAUCN421290000000003
42129,2011,M01,January,8.6,LAUCN421290000000003
42129,2010,M12,December,7.5,LAUCN421290000000003
42129,2010,M11,November,7.4,LAUCN421290000000003
42129,2010,M10,October,7.1,LAUCN421290000000003
42129,2010,M09,September,7.2,LAUCN421290000000003
42129,2010,M08,August,8.2,LAUCN421290000000003
42129,2010,M07,July,8.3,LAUCN421290000000003
42129,2010,M06,June,8.3,LAUCN421290000000003
42129,2010,M05,May,8.2,LAUCN421290000000003
42129,2010,M04,April,7.9,LAUCN421290000000003
42129,2010,M03,March,9.2,LAUCN421290000000003
42129,2010,M02,February,10.1,LAUCN421290000000003
42129,2010,M01,January,9.5,LAUCN421290000000003
42129,2009,M12,December,7.9,LAUCN421290000000003
42129,2009,M11,November,7.5,LAUCN421290000000003
42129,2009,M10,October,7.3,LAUCN421290000000003
42129,2009,M09,September,7.3,LAUCN421290000000003
42129,2009,M08,August,8.1,LAUCN421290000000003
42129,2009,M07,July,8.2,LAUCN421290000000003
42129,2009,M06,June,8.2,LAUCN421290000000003
42129,2009,M05,May,7.6,LAUCN421290000000003
42129,2009,M04,April,7.3,LAUCN421290000000003
42129,2009,M03,March,8.1,LAUCN421290000000003
42129,2009,M02,February,8.2,LAUCN421290000000003
42129,2009,M01,January,7.9,LAUCN421290000000003
42129,2008,M12,December,6.3,LAUCN421290000000003
42129,2008,M11,November,5.5,LAUCN421290000000003
42129,2008,M10,October,4.8,LAUCN421290000000003
42129,2008,M09,September,4.7,LAUCN421290000000003
42129,2008,M08,August,5.5,LAUCN421290000000003
42129,2008,M07,July,5.6,LAUCN421290000000003
42129,2008,M06,June,5.6,LAUCN421290000000003
42129,2008,M05,May,4.7,LAUCN421290000000003
42129,2008,M04,April,4.3,LAUCN421290000000003
42129,2008,M03,March,5.3,LAUCN421290000000003
42129,2008,M02,February,5.6,LAUCN421290000000003
42129,2008,M01,January,5.6,LAUCN421290000000003
42129,2007,M12,December,4.7,LAUCN421290000000003
42129,2007,M11,November,4.1,LAUCN421290000000003
42129,2007,M10,October,3.9,LAUCN421290000000003
42129,2007,M09,September,4,LAUCN421290000000003
42129,2007,M08,August,4.7,LAUCN421290000000003
42129,2007,M07,July,4.9,LAUCN421290000000003
42129,2007,M06,June,4.8,LAUCN421290000000003
42129,2007,M05,May,4.2,LAUCN421290000000003
42129,2007,M04,April,4,LAUCN421290000000003
42129,2007,M03,March,4.6,LAUCN421290000000003
42129,2007,M02,February,5.3,LAUCN421290000000003
42129,2007,M01,January,5.6,LAUCN421290000000003
42133,2016,M12,December,4,LAUCN421330000000003
42133,2016,M11,November,4,LAUCN421330000000003
42133,2016,M10,October,4.4,LAUCN421330000000003
42133,2016,M09,September,4.5,LAUCN421330000000003
42133,2016,M08,August,5.1,LAUCN421330000000003
42133,2016,M07,July,5.2,LAUCN421330000000003
42133,2016,M06,June,5,LAUCN421330000000003
42133,2016,M05,May,4.4,LAUCN421330000000003
42133,2016,M04,April,4.4,LAUCN421330000000003
42133,2016,M03,March,4.7,LAUCN421330000000003
42133,2016,M02,February,4.9,LAUCN421330000000003
42133,2016,M01,January,4.8,LAUCN421330000000003
42133,2015,M12,December,4,LAUCN421330000000003
42133,2015,M11,November,4.1,LAUCN421330000000003
42133,2015,M10,October,4.2,LAUCN421330000000003
42133,2015,M09,September,4.2,LAUCN421330000000003
42133,2015,M08,August,4.9,LAUCN421330000000003
42133,2015,M07,July,5.3,LAUCN421330000000003
42133,2015,M06,June,5.2,LAUCN421330000000003
42133,2015,M05,May,4.9,LAUCN421330000000003
42133,2015,M04,April,4.5,LAUCN421330000000003
42133,2015,M03,March,5,LAUCN421330000000003
42133,2015,M02,February,5.3,LAUCN421330000000003
42133,2015,M01,January,5.5,LAUCN421330000000003
42133,2014,M12,December,4.5,LAUCN421330000000003
42133,2014,M11,November,4.5,LAUCN421330000000003
42133,2014,M10,October,4.7,LAUCN421330000000003
42133,2014,M09,September,4.8,LAUCN421330000000003
42133,2014,M08,August,5.7,LAUCN421330000000003
42133,2014,M07,July,6.3,LAUCN421330000000003
42133,2014,M06,June,5.5,LAUCN421330000000003
42133,2014,M05,May,5.3,LAUCN421330000000003
42133,2014,M04,April,4.9,LAUCN421330000000003
42133,2014,M03,March,5.9,LAUCN421330000000003
42133,2014,M02,February,6.3,LAUCN421330000000003
42133,2014,M01,January,6.2,LAUCN421330000000003
42133,2013,M12,December,5.5,LAUCN421330000000003
42133,2013,M11,November,5.8,LAUCN421330000000003
42133,2013,M10,October,6.2,LAUCN421330000000003
42133,2013,M09,September,6.2,LAUCN421330000000003
42133,2013,M08,August,6.9,LAUCN421330000000003
42133,2013,M07,July,7.3,LAUCN421330000000003
42133,2013,M06,June,7.2,LAUCN421330000000003
42133,2013,M05,May,6.8,LAUCN421330000000003
42133,2013,M04,April,6.4,LAUCN421330000000003
42133,2013,M03,March,7,LAUCN421330000000003
42133,2013,M02,February,7.5,LAUCN421330000000003
42133,2013,M01,January,8,LAUCN421330000000003
42133,2012,M12,December,6.9,LAUCN421330000000003
42133,2012,M11,November,6.7,LAUCN421330000000003
42133,2012,M10,October,7,LAUCN421330000000003
42133,2012,M09,September,7,LAUCN421330000000003
42133,2012,M08,August,7.8,LAUCN421330000000003
42133,2012,M07,July,8.3,LAUCN421330000000003
42133,2012,M06,June,8,LAUCN421330000000003
42133,2012,M05,May,7.3,LAUCN421330000000003
42133,2012,M04,April,6.8,LAUCN421330000000003
42133,2012,M03,March,7.4,LAUCN421330000000003
42133,2012,M02,February,7.8,LAUCN421330000000003
42133,2012,M01,January,7.9,LAUCN421330000000003
42133,2011,M12,December,7,LAUCN421330000000003
42133,2011,M11,November,7,LAUCN421330000000003
42133,2011,M10,October,7.2,LAUCN421330000000003
42133,2011,M09,September,7.3,LAUCN421330000000003
42133,2011,M08,August,7.8,LAUCN421330000000003
42133,2011,M07,July,8,LAUCN421330000000003
42133,2011,M06,June,7.9,LAUCN421330000000003
42133,2011,M05,May,7.3,LAUCN421330000000003
42133,2011,M04,April,6.9,LAUCN421330000000003
42133,2011,M03,March,7.5,LAUCN421330000000003
42133,2011,M02,February,7.9,LAUCN421330000000003
42133,2011,M01,January,8.1,LAUCN421330000000003
42133,2010,M12,December,7.3,LAUCN421330000000003
42133,2010,M11,November,7.6,LAUCN421330000000003
42133,2010,M10,October,7.8,LAUCN421330000000003
42133,2010,M09,September,7.5,LAUCN421330000000003
42133,2010,M08,August,8.3,LAUCN421330000000003
42133,2010,M07,July,8.7,LAUCN421330000000003
42133,2010,M06,June,8.6,LAUCN421330000000003
42133,2010,M05,May,8.5,LAUCN421330000000003
42133,2010,M04,April,8.2,LAUCN421330000000003
42133,2010,M03,March,9.1,LAUCN421330000000003
42133,2010,M02,February,9.6,LAUCN421330000000003
42133,2010,M01,January,9.4,LAUCN421330000000003
42133,2009,M12,December,8.1,LAUCN421330000000003
42133,2009,M11,November,7.9,LAUCN421330000000003
42133,2009,M10,October,8,LAUCN421330000000003
42133,2009,M09,September,7.9,LAUCN421330000000003
42133,2009,M08,August,8.9,LAUCN421330000000003
42133,2009,M07,July,8.8,LAUCN421330000000003
42133,2009,M06,June,8.8,LAUCN421330000000003
42133,2009,M05,May,8.3,LAUCN421330000000003
42133,2009,M04,April,7.5,LAUCN421330000000003
42133,2009,M03,March,8,LAUCN421330000000003
42133,2009,M02,February,7.9,LAUCN421330000000003
42133,2009,M01,January,7.3,LAUCN421330000000003
42133,2008,M12,December,5.7,LAUCN421330000000003
42133,2008,M11,November,5.2,LAUCN421330000000003
42133,2008,M10,October,4.8,LAUCN421330000000003
42133,2008,M09,September,4.6,LAUCN421330000000003
42133,2008,M08,August,5,LAUCN421330000000003
42133,2008,M07,July,4.9,LAUCN421330000000003
42133,2008,M06,June,4.7,LAUCN421330000000003
42133,2008,M05,May,4.4,LAUCN421330000000003
42133,2008,M04,April,3.8,LAUCN421330000000003
42133,2008,M03,March,4.3,LAUCN421330000000003
42133,2008,M02,February,4.5,LAUCN421330000000003
42133,2008,M01,January,4.5,LAUCN421330000000003
42133,2007,M12,December,3.8,LAUCN421330000000003
42133,2007,M11,November,3.5,LAUCN421330000000003
42133,2007,M10,October,3.5,LAUCN421330000000003
42133,2007,M09,September,3.5,LAUCN421330000000003
42133,2007,M08,August,3.9,LAUCN421330000000003
42133,2007,M07,July,4.1,LAUCN421330000000003
42133,2007,M06,June,4,LAUCN421330000000003
42133,2007,M05,May,3.6,LAUCN421330000000003
42133,2007,M04,April,3.3,LAUCN421330000000003
42133,2007,M03,March,3.8,LAUCN421330000000003
42133,2007,M02,February,4.2,LAUCN421330000000003
42133,2007,M01,January,4.2,LAUCN421330000000003
44003,2016,M12,December,3.7,LAUCN440030000000003
44003,2016,M11,November,4,LAUCN440030000000003
44003,2016,M10,October,4.3,LAUCN440030000000003
44003,2016,M09,September,4.6,LAUCN440030000000003
44003,2016,M08,August,4.9,LAUCN440030000000003
44003,2016,M07,July,5.2,LAUCN440030000000003
44003,2016,M06,June,4.5,LAUCN440030000000003
44003,2016,M05,May,4.5,LAUCN440030000000003
44003,2016,M04,April,4.5,LAUCN440030000000003
44003,2016,M03,March,5.2,LAUCN440030000000003
44003,2016,M02,February,5.6,LAUCN440030000000003
44003,2016,M01,January,5.7,LAUCN440030000000003
44003,2015,M12,December,4.6,LAUCN440030000000003
44003,2015,M11,November,4.9,LAUCN440030000000003
44003,2015,M10,October,4.7,LAUCN440030000000003
44003,2015,M09,September,4.8,LAUCN440030000000003
44003,2015,M08,August,5.4,LAUCN440030000000003
44003,2015,M07,July,5.5,LAUCN440030000000003
44003,2015,M06,June,5.2,LAUCN440030000000003
44003,2015,M05,May,5.5,LAUCN440030000000003
44003,2015,M04,April,5.5,LAUCN440030000000003
44003,2015,M03,March,6.4,LAUCN440030000000003
44003,2015,M02,February,6.8,LAUCN440030000000003
44003,2015,M01,January,6.9,LAUCN440030000000003
44003,2014,M12,December,5.8,LAUCN440030000000003
44003,2014,M11,November,6.1,LAUCN440030000000003
44003,2014,M10,October,6,LAUCN440030000000003
44003,2014,M09,September,6.3,LAUCN440030000000003
44003,2014,M08,August,7,LAUCN440030000000003
44003,2014,M07,July,7.1,LAUCN440030000000003
44003,2014,M06,June,6.7,LAUCN440030000000003
44003,2014,M05,May,7.1,LAUCN440030000000003
44003,2014,M04,April,7.5,LAUCN440030000000003
44003,2014,M03,March,8.4,LAUCN440030000000003
44003,2014,M02,February,8.9,LAUCN440030000000003
44003,2014,M01,January,9.1,LAUCN440030000000003
44003,2013,M12,December,8.2,LAUCN440030000000003
44003,2013,M11,November,8.4,LAUCN440030000000003
44003,2013,M10,October,8.5,LAUCN440030000000003
44003,2013,M09,September,8.6,LAUCN440030000000003
44003,2013,M08,August,8.8,LAUCN440030000000003
44003,2013,M07,July,8.6,LAUCN440030000000003
44003,2013,M06,June,8.2,LAUCN440030000000003
44003,2013,M05,May,8.4,LAUCN440030000000003
44003,2013,M04,April,8.5,LAUCN440030000000003
44003,2013,M03,March,9.2,LAUCN440030000000003
44003,2013,M02,February,9.6,LAUCN440030000000003
44003,2013,M01,January,9.8,LAUCN440030000000003
44003,2012,M12,December,8.6,LAUCN440030000000003
44003,2012,M11,November,8.9,LAUCN440030000000003
44003,2012,M10,October,9.1,LAUCN440030000000003
